id,PeersNeg_Demütigung,PeersNeg_Ausgrenzung,PeersNeg_SozVergleich,PeersNeg_FehlendeUnterstützung,PeersNeg_FehlendeRücksichtnahme,PeersNeg_Alleinesein,PeersNeg_Antipathie,PeersNeg_Sonstige,PeersPos_Gemeinschaft,PeersPos_SozUnterstützung,PeersPos_GemeinsamesArbeiten,PeersPos_Freundschaften,PeersPos_Sonstige,LKNeg_FehlendeRücksichtnahme,LKNeg_FehlendeUnterstützung,LKNeg_Antipathie,LKNeg_Ungerechtigkeit,LKNeg_Sonstige,LKPos_Unterstützung,LKPos_Sympathie,LKPos_Rücksichtnahme,LKPos_Sonstige,KompNeg_Noten,KompNeg_StressAngst,KompNeg_SozVergleich,KompNeg_Schlechtsein,KompNeg_NegBewertung,KompNeg_SchlechteLernbedingungen,KompNeg_Sonstige,KompPos_Noten,KompPos_Lernzuwachs,KompPos_Gutsein,KompPos_UmgangSchwächen,KompPos_Sonstige,IntNeg_LangeweileUnlust,IntNeg_Sonstige,IntPos_Spaß,IntPos_Ausgleich,IntPos_Ehrgeiz,SonstigeNeg_Schulausstattung,SonstigeNeg_außerschulBelastung,SonstigeNeg_FehlendeErholung,SonstigeNeg_Persönlichkeit,SonstigeNeg_UmgangRespekt,SonstigeNeg_Sonstige,SonstigePos_Schulausstattung,SonstigePos_Erholung,SonstigePos_UmgangRespekt,SonstigePos_Sonstige,SonstigePos_Schulalltag
07.03.AE_SF_Code2_MM,,2,,,1,,,,3,2,3,1,,,,2,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
07.03.AE_SF_Code16_EB,2,5,,3,,,,,4,,2,,,,,,2,,,,,,,3,,2,,,,,,,,,1,,2,,1,,,2,1,1,,,1,,1,
07.03.AE_SF_Code7_EB,1,2,,,,,,,,,2,2,,,,1,2,,2,,,,1,,,,1,,,1,,1,,1,1,,4,,,,,,,,,,,,,
07.03.AE_SF_Code11_AR,2,4,1,,,,3,,3,,4,1,,,,,2,,,,,,1,1,1,1,,,,1,,2,,,,,6,,,,,,1,,,,1,,1,1
09.03.HJB_FD_Code10_MM,,1,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,
09.03.HJB_FD_Code12_EB,,3,,,4,,,,2,,2,2,,,,1,,,,1,,,,1,,1,,,1,,,1,1,,,,1,1,,,,,,1,,,1,,,
09.03.HJB_FD_Code6_EB,3,11,,,1,,,,2,,1,1,,4,,,2,,1,,3,2,2,,,1,1,,,6,,1,,,,,1,,2,2,,,,,1,2,,,1,
09.03.HJB_FD_Code9_MM,9,3,,1,1,1,2,,1,,1,,1,,1,,,,,,,,1,5,,1,,,,,,1,,,1,,,,,3,,1,2,,2,3,1,,,
09.03.HJB_MG_Code4_MM,,1,,,1,,1,,2,,2,,,1,,,,1,1,,,,,,,,,,,,,,,,,,2,,,1,,,,,,2,,,,
09.03.HJB_MG_Code9_EB,4,7,,2,,,,,4,3,,6,,,1,1,,,,,,,,4,,1,1,,1,1,,,,,,,,1,,,,,2,3,,,,2,,
09.03.HJB_MG_Code1_EB,,3,,,,,,,,,,2,1,,,,,,,2,,,,,,,,,,,,2,,,1,,5,,,,,,1,,,1,1,,,
09.03.HJB_MG_Code3_MM,,,,,,,,,2,,1,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,
09.03.HJB_UL_Code10_EB,,7,,,1,,1,2,2,3,,,,1,,,1,1,,,,,,1,,1,,,1,,2,,,,,,,1,,,1,,2,,,,,,1,
09.03.HJB_UL_Code7_MM,,2,,1,,,,,,,1,4,,1,,,,,,,,,1,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,
11.03.HJB_AV_Code21_EB,1,5,,,2,,2,,,,1,2,,,,7,,,,,,,,,,1,,,,1,,1,,,1,,4,1,1,,,,,1,,,,,,
11.03.HJB_AV_Code2_AS,,3,,,,,,,1,,1,,,,1,,,,2,,3,,1,3,,1,,,,1,,,,,2,,3,,,,,,,,,,,,,
11.03._HJB_NK_Code2_MM,1,1,4,2,,,3,,,,,3,,1,,1,,,,,,,,,2,,,2,,,,1,,,,,1,,,,1,1,,,,,,,,
11.03.HJB_NK_Code5_AS,,3,,,,,,,3,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
24.03.BGS_DB_Code1_EB,,1,,3,1,,,1,1,,4,1,,,,2,1,,3,,,,1,,,,,,,2,1,,,,,,3,2,,,,,1,1,,,1,,,2
24.03.BGS_DB_Code18_AS,,2,,,,,,,,,1,,1,,,,,,,,,,,,,2,,,,,,1,,,,,2,1,,1,,,,,,,,,,
24.03.BGS_DB_Code20_AS,,2,,,,,,1,1,,1,,,,,,,,,1,,,1,,,,,,,,,1,,,1,,1,1,,,,,,,,,,,,
24.03.BGS_DB_Code2_AR,,8,,,1,,1,,5,,2,2,,,,,,,1,1,,,,1,,,,,,,,2,,,,,,,,,,,1,,,,1,,,
04.04.CGS_RG_Code13_EB,2,8,,,,,1,,2,,5,2,,,,,,,2,,,,,,,2,1,,,2,2,,,,1,,3,,1,,,,3,,,,,,,
04.04.CGS_RG_Code6_AR,,,,,,,,,1,,3,,,,,,,,,,,,1,1,,1,,,,1,,2,1,,,,4,1,,1,,,,,,,1,,,
05.04._DGS_CW_Code12_JB,,3,,2,,,,,2,,,1,,,1,,2,,,,,,,1,,1,,1,,2,1,,,,,,,2,,,,,1,,1,,,,,
05.04.DGS_CW_Code1_EB,,2,,,,,2,,2,1,3,,,,,,,,4,,,,,,,2,,,,2,2,3,1,,,1,2,,1,,,,,,,2,,,,
08.06._KLS_KN_Code21_MM,1,,,2,3,,,,,,2,,,2,6,,3,,1,,,,2,,,1,,2,,,,1,1,,,,3,,,,,2,1,,,,,,,
08.06_KLS_KN_Code15_MM,,,3,1,,,,,1,,2,2,,,2,1,3,,1,,1,,2,10,3,,1,,,,,1,3,1,,,2,3,,,,,,2,,,,,,
08.06._KLS_KN_Code6_MM,,7,,1,2,1,1,1,1,,1,3,,,1,1,,1,,,,,,1,,1,,,1,2,1,,,,,,,1,,,,,1,,,,,,,
08.06._KLS_KN_Code12_EB,,,,,,1,,,3,,1,2,,,,,,,,1,,,,1,,1,,,,,,1,2,,1,,4,,,,,,,,,,,,,
08.06._KLS_KN_Code4_EB,,,,,,,,,2,2,3,,,,,,1,,3,,,,1,1,,,,,,,1,,,,1,,5,1,,,1,,,,,,,,,
08.06._KLS_KN_Code11_EB,,1,1,3,,1,1,,,3,3,1,,5,1,,3,,2,,,,,2,,,,2,,2,,,,,,,1,,,,1,,1,,,,,2,,
